frame_number,object_class,confidence_score,x1,y1,x2,y2
192,73,0.28533461689949036,0.0,337.74942,413.43658,715.80676
192,64,0.2780933976173401,351.47125,403.734,491.10944,498.70258
193,63,0.6769545078277588,574.3176,46.20288,1279.1123,403.67136
193,64,0.5190953612327576,0.84297943,269.41882,120.98169,356.37207
193,28,0.34869256615638733,574.10425,43.838867,1279.9908,401.0062
193,73,0.25699058175086975,0.0,335.53223,407.6597,715.094
194,63,0.6659388542175293,569.64905,43.684753,1279.01,400.77686
194,67,0.4491634964942932,570.4866,41.85437,1279.9808,399.99246
194,64,0.34421294927597046,1.006012,269.0204,114.82573,356.51257
194,73,0.2814929783344269,0.0,335.8094,403.5473,715.93414
195,63,0.6642991900444031,566.72314,40.686676,1279.148,397.64163
195,64,0.504865825176239,0.37656403,268.3282,110.956696,355.86395
195,73,0.35907524824142456,0.0,336.85928,400.74432,716.08435
195,67,0.32614126801490784,568.2877,39.178833,1280.0,400.26575
196,63,0.6298706531524658,563.56726,37.861877,1279.0559,381.82996
196,64,0.348748117685318,0.68486786,268.26724,106.02064,356.69644
196,73,0.34565964341163635,0.43249512,334.11682,393.55487,716.0652
196,67,0.29060283303260803,565.89246,36.889404,1280.0,400.22925
197,63,0.5770555138587952,561.5359,36.48517,1279.0356,378.23474
197,67,0.3726893365383148,562.6538,35.4039,1280.0,399.40173
197,73,0.28553009033203125,0.0,335.92694,391.01965,716.98126
197,64,0.27002596855163574,329.7077,402.43292,471.05054,499.32904
198,63,0.5599890351295471,558.9354,34.546844,1279.278,390.83966
198,64,0.3839305639266968,0.0,265.6778,96.43008,363.38647
198,28,0.34998777508735657,560.2742,33.704315,1280.0,398.6708
198,73,0.31794285774230957,0.0,336.61508,383.92023,717.44763
198,67,0.2870146930217743,556.97754,32.90567,1279.6406,396.6737
199,63,0.531701922416687,555.277,32.258057,1279.3472,394.38037
199,67,0.3855079412460327,556.01953,31.764587,1280.0,398.44266
199,64,0.33884602785110474,0.0,267.19,91.76922,357.6416
199,64,0.2992628514766693,320.5605,402.6657,465.61133,501.34894
200,63,0.5726450681686401,552.7051,30.650635,1279.3645,388.9399
200,28,0.3997848927974701,552.7417,30.3656,1280.0,398.63986
200,64,0.39072123169898987,0.0,267.9415,86.622665,359.67746
201,63,0.5767454504966736,550.0138,29.280823,1279.4482,387.4394
201,28,0.3607240915298462,549.91846,28.630035,1280.0,398.78458
201,73,0.3087543845176697,0.0,339.91315,368.54538,718.75726
201,67,0.25339487195014954,547.7063,27.71759,1279.6616,396.84766
202,63,0.5823398232460022,545.96814,28.381134,1279.5995,386.10132
202,28,0.38789206743240356,545.74585,27.45633,1280.0,399.6389
202,73,0.3522437810897827,0.4105835,338.97937,367.75098,719.1478
203,63,0.5837209224700928,543.70544,27.414795,1279.6013,386.44003
203,28,0.33708271384239197,543.1748,26.789215,1280.0,400.60764
203,73,0.31527626514434814,0.46914673,338.9023,362.5774,718.5515
204,63,0.628796398639679,541.0574,26.894531,1279.9563,386.51355
204,28,0.2999823987483978,540.0021,26.496368,1280.0,401.6785
205,63,0.6035184264183044,538.5431,26.965027,1280.0,396.393
205,28,0.3574126660823822,537.8955,26.672333,1280.0,402.22656
205,73,0.31394824385643005,0.3822937,341.5221,354.80673,718.7655
206,63,0.5788232684135437,536.6444,26.796661,1280.0,403.53278
206,28,0.4065685570240021,536.18726,26.581085,1280.0,402.82574
206,64,0.292117714881897,299.6094,415.42896,446.24667,515.4874
207,63,0.6706348061561584,535.42346,27.034302,1280.0,402.3351
207,28,0.35193899273872375,534.9099,27.063782,1280.0,404.11737
207,64,0.35078686475753784,297.7813,416.4427,444.60504,518.1986
207,73,0.28688085079193115,0.38119507,347.24207,347.92538,717.0227
208,63,0.6746808290481567,534.8087,27.791016,1280.0,403.117
208,28,0.419038861989975,534.24475,28.148712,1280.0,405.98303
208,73,0.2935793101787567,0.35427856,347.19733,343.23615,716.55804
208,64,0.28447502851486206,295.9709,418.15472,442.403,520.8331
209,63,0.6993370652198792,533.71985,29.525757,1280.0,404.31375
209,73,0.5058269500732422,0.111450195,349.37488,340.46838,716.5746
209,28,0.494070827960968,533.38794,29.511292,1280.0,407.93002
210,63,0.674895167350769,532.15125,30.718445,1280.0,401.83133
210,73,0.5885404348373413,0.15435791,353.12964,338.76672,716.8136
210,28,0.4882397949695587,532.4321,30.475037,1280.0,408.8797
211,63,0.6923596858978271,530.83215,33.36917,1280.0,407.6077
211,73,0.6331243515014648,0.3182373,357.43262,335.49182,717.72546
211,28,0.4419354796409607,531.864,32.829254,1280.0,412.8618
212,63,0.6277354955673218,529.1185,35.48639,1280.0,406.89178
212,28,0.620215117931366,531.3994,34.615204,1280.0,418.2932
212,73,0.5730776786804199,0.4060669,360.7583,331.55896,716.7621
213,28,0.6684194803237915,530.43176,37.262054,1280.0,425.0254
213,63,0.5383573174476624,529.67285,38.185547,1278.1003,403.17532
213,73,0.4921656847000122,0.19973755,366.08023,326.47336,716.25354
214,28,0.6285251975059509,529.7073,41.88582,1280.0,430.38824
214,63,0.5777229070663452,529.33887,43.329346,1277.8441,411.60602
214,73,0.33557406067848206,0.40164185,372.96307,324.77197,716.5352
215,63,0.6428669691085815,528.7866,47.461273,1277.5132,418.42978
215,28,0.44446447491645813,529.36,44.86122,1280.0,434.3103
215,73,0.3838740587234497,0.37527466,378.53778,320.31512,717.9831
216,63,0.5457860231399536,528.39307,51.52333,1277.3557,413.73303
216,28,0.5313718318939209,527.9712,48.393936,1280.0,438.7644
216,73,0.28603407740592957,0.4385376,379.23297,316.12445,717.6403
217,63,0.5835447907447815,527.395,56.61963,1277.739,412.15186
217,73,0.27824491262435913,0.14703369,388.7038,314.49255,717.1812
217,67,0.2747599482536316,530.95874,54.156006,1280.0,434.03235
218,63,0.4966261684894562,524.9358,60.479828,1280.0,436.30112
218,28,0.4081973135471344,526.4657,59.93863,1280.0,451.90244
218,73,0.36443910002708435,0.3293152,395.44278,309.09436,714.9166
219,63,0.6255788207054138,523.74963,65.81581,1280.0,444.97986
219,28,0.3474990725517273,525.5469,65.69629,1280.0,458.62073
220,63,0.7270310521125793,523.4081,72.173645,1280.0,463.362
220,73,0.3227769136428833,0.46948242,409.33545,302.59406,716.41296
221,63,0.6908577680587769,523.068,79.75391,1280.0,459.03802
221,28,0.29638350009918213,524.4418,79.16077,1280.0,464.961
221,73,0.2515947222709656,0.28353882,415.035,299.1177,716.3971
222,63,0.714771568775177,523.2333,85.92227,1278.4368,461.2587
222,73,0.5703122019767761,0.40133667,421.58624,294.87424,715.13666
222,28,0.2753772437572479,527.4249,84.60838,1280.0,470.75317
223,63,0.6984913349151611,523.00134,91.88809,1280.0,439.7983
223,28,0.3688451647758484,526.0908,91.20615,1280.0,474.4998
223,73,0.31245583295822144,0.5040283,429.99033,291.24854,715.4562
224,28,0.690754234790802,525.6311,98.749344,1280.0,492.78827
224,63,0.5573868155479431,523.0397,98.11575,1277.4034,475.69028
224,73,0.32247596979141235,0.5307617,436.58374,288.73596,715.484
225,73,0.5808504223823547,0.26455688,441.05188,284.2822,717.532
225,63,0.5633857250213623,522.29895,107.40047,1277.2668,487.47748
225,28,0.537439227104187,524.3207,105.973694,1280.0,499.2071
226,63,0.5370368957519531,522.4241,114.522125,1277.6003,483.48178
226,73,0.5170469880104065,0.3157959,450.4365,282.13773,716.9739
226,28,0.2687702476978302,523.7333,112.44006,1280.0,505.76953
227,63,0.5286358594894409,522.01013,120.86598,1277.6859,462.14246
227,73,0.410664439201355,0.32867432,458.60446,275.81293,716.4158
228,63,0.6333989500999451,518.24866,125.55377,1278.6118,486.01544
228,73,0.3155151307582855,0.6651001,465.18384,270.7422,716.29663
229,63,0.6617158055305481,518.2009,132.70673,1277.9526,502.25055
229,73,0.38606134057044983,0.33636475,472.69742,268.63147,717.9564
230,63,0.7323105931282043,519.1306,141.89362,1280.0,495.35962
230,73,0.36384332180023193,0.25790405,479.99005,262.89624,719.5185
231,63,0.6902828812599182,518.7108,149.16357,1280.0,507.47302
232,63,0.686828076839447,519.25464,155.53542,1278.9065,498.07593
233,63,0.6361233592033386,518.37634,164.11652,1278.5132,520.1415
233,28,0.3112107217311859,523.42944,164.84032,1279.4253,554.8395
234,63,0.4727902114391327,518.7594,172.74896,1274.4425,554.20374
234,67,0.2751453220844269,521.4186,171.40082,1278.5446,563.36456
235,63,0.42555490136146545,517.563,179.89221,1273.6895,536.01886
235,28,0.29955342411994934,521.5128,177.53339,1277.5043,565.0778
236,28,0.4870328903198242,514.96826,184.26698,1276.0391,570.02
236,63,0.33241599798202515,518.28723,185.97931,1275.3147,538.16486
237,63,0.591914176940918,512.948,190.30156,1274.1167,530.04205
237,28,0.42836812138557434,514.54724,191.09357,1274.7253,544.82855
238,63,0.6204493641853333,512.0077,196.51416,1273.8044,559.1575
238,28,0.26077938079833984,513.3247,196.28156,1276.1514,578.3109
239,63,0.741782546043396,511.95108,202.64087,1273.1056,554.0752
240,63,0.7109886407852173,510.09604,209.89758,1274.1713,564.0258
241,63,0.7330438494682312,509.88977,215.26666,1270.1807,554.81036
241,28,0.33529791235923767,512.97363,215.34254,1271.1418,556.48535
242,63,0.744907557964325,510.22656,220.1308,1267.1685,558.93176
242,28,0.3140895962715149,513.22034,220.24786,1271.6615,559.68823
242,64,0.30347171425819397,245.06526,633.53735,403.21295,720.0
243,63,0.5883388519287109,509.9818,227.04015,1271.8451,583.0465
243,28,0.4959717392921448,510.71158,226.52496,1272.9332,619.3812
244,63,0.578101396560669,509.15613,230.47186,1270.4581,615.62085
244,28,0.5602906942367554,516.0176,231.26624,1272.2754,627.2368
244,67,0.2770966589450836,2.2964783,403.8421,498.31036,612.0173
245,63,0.626152753829956,507.73886,238.69012,1273.0853,579.4538
245,28,0.25682979822158813,509.02368,236.22351,1274.7787,617.73083
246,63,0.6615958213806152,507.00134,241.3161,1271.6376,585.34467
246,28,0.3100603520870209,507.7168,240.14001,1271.7917,604.21094
247,63,0.6156244277954102,505.76428,245.2431,1268.4392,590.71136
247,28,0.39852413535118103,506.39075,244.4851,1269.4935,608.0388
248,63,0.7231015563011169,505.32153,250.07129,1263.9553,587.27637
249,63,0.7924639582633972,505.7594,254.70111,1265.0898,591.3441
250,63,0.7852966785430908,506.29663,258.14758,1262.8752,600.03784
251,63,0.8362486958503723,505.84607,263.23425,1265.8472,605.5547
252,63,0.8481647372245789,505.11914,269.2025,1266.7042,608.1683
253,63,0.8616338968276978,505.20044,274.14355,1267.5247,608.1198
254,63,0.841141402721405,504.6006,278.6543,1264.2855,612.5718
255,63,0.8487238883972168,503.84424,282.51776,1259.2444,615.40094
256,63,0.8453124165534973,504.6046,286.06866,1255.5372,612.30066
257,63,0.8222634196281433,504.99512,290.15692,1253.5225,613.54675
258,63,0.7471054792404175,504.2875,297.0589,1250.505,624.415
259,63,0.7611711025238037,503.40063,302.52338,1245.8721,623.78265
260,63,0.6211873292922974,503.09177,306.45404,1242.6343,630.6683
261,63,0.6816092729568481,501.82434,310.401,1240.728,632.10583
262,63,0.6985014081001282,502.3684,313.937,1238.2192,640.46643
263,63,0.727536678314209,501.98816,318.5863,1237.4308,645.2778
264,63,0.823563814163208,502.42664,322.85834,1235.4565,643.5377
265,63,0.8529822826385498,502.4176,328.37537,1231.9395,648.46924
266,63,0.847253680229187,502.1604,332.22833,1229.0404,650.8171
267,63,0.8440483808517456,502.60593,337.62704,1228.554,654.48865
268,63,0.8518520593643188,502.7821,341.6152,1228.2047,658.57446
269,63,0.8766041994094849,502.49023,345.66138,1226.1824,661.6869
270,63,0.8720440864562988,503.55408,349.46106,1226.2662,666.1377
271,63,0.8056214451789856,505.22144,352.39633,1226.6139,664.78186
272,63,0.8121976256370544,506.09473,356.14886,1226.0728,675.58563
272,41,0.2707432508468628,1158.4221,252.58966,1279.6858,570.866
273,63,0.7717223167419434,506.43616,361.5282,1225.3145,676.8434
274,63,0.7701077461242676,505.7373,365.22626,1224.1736,674.41547
275,63,0.7553457617759705,506.2129,368.23758,1224.8927,683.9939
276,63,0.7100877165794373,506.1167,370.73264,1224.0875,687.6897
277,63,0.6940198540687561,506.45935,374.62186,1220.86,689.2544
278,63,0.7066836953163147,506.69482,377.6574,1220.8242,693.90985
279,63,0.7255399823188782,506.89062,381.40594,1222.3055,694.707
280,63,0.7790673971176147,507.33728,384.4535,1220.0852,697.47046
280,41,0.3575422167778015,1152.2063,280.86078,1279.6951,596.0465
281,63,0.7767688632011414,508.29553,387.04123,1221.4507,700.2197
281,41,0.3281804025173187,1151.7046,283.56342,1279.6919,598.93964
282,63,0.7768034934997559,509.4619,390.08524,1220.6002,697.9529
282,41,0.3869972825050354,1152.1364,286.53668,1279.6864,602.39825
283,63,0.7645613551139832,510.40115,393.2361,1216.3806,697.62256
283,41,0.3667197823524475,1152.2097,290.13837,1279.6838,604.7832
284,63,0.7691357731819153,510.644,396.2744,1214.8381,697.5886
284,41,0.3495838940143585,1151.6023,293.31873,1279.6824,606.93835
285,63,0.7742345333099365,510.0829,401.63348,1210.808,699.1386
286,63,0.79161536693573,509.8612,403.98392,1209.2267,700.4939
286,41,0.31935763359069824,1150.6384,302.09796,1279.6833,613.6283
287,63,0.8164190649986267,510.04822,406.93018,1209.8599,702.7604
287,41,0.35340648889541626,1149.8591,304.7234,1279.6853,616.0325
288,63,0.8253656625747681,510.05493,409.26227,1207.8154,702.5146
288,41,0.3732442259788513,1148.9419,306.73584,1279.4797,620.9531
289,63,0.8297762274742126,510.53894,411.54453,1206.2458,704.1727
289,41,0.3609921932220459,1148.5471,307.38086,1279.4377,620.18396
290,63,0.8222895860671997,510.6023,413.6642,1205.5083,705.8639
290,41,0.4876657724380493,1147.5991,312.07214,1279.45,622.1378
291,63,0.8462342023849487,510.21884,414.567,1205.5111,707.44104
291,41,0.4084853231906891,1146.7258,313.28137,1279.4377,622.8347
292,63,0.847973644733429,510.11365,415.8001,1205.7714,708.5225
292,41,0.3643140494823456,1146.2284,315.17963,1279.4393,625.25146
293,63,0.8422612547874451,510.495,417.22632,1204.9141,709.17004
294,63,0.8397419452667236,510.6908,419.11053,1202.9403,709.1403
295,63,0.8278623819351196,511.36804,421.06757,1198.2692,708.8759
296,63,0.8296623229980469,511.68127,422.7611,1195.6705,708.88525
297,63,0.806515634059906,512.10925,423.7466,1193.8025,708.7617
298,63,0.8143076300621033,512.4326,424.5858,1192.3008,708.5834
299,63,0.8230578303337097,513.1011,425.97897,1190.5416,708.24927
300,63,0.8433727025985718,513.8308,426.68533,1189.7017,708.18115
301,63,0.8488934636116028,514.51575,427.46246,1188.7236,707.982
302,63,0.8459887504577637,515.04407,428.00897,1187.9203,707.5832
303,63,0.8363379836082458,515.8351,428.6599,1188.4034,707.5802
304,63,0.8324520587921143,516.48206,429.1408,1187.3096,706.31366
305,63,0.8464063405990601,517.1345,429.51147,1186.2892,705.0227
306,63,0.8517177104949951,517.3966,429.86346,1185.6069,704.0267
307,63,0.8438503742218018,518.1643,430.3926,1184.8293,702.0862
307,41,0.297015905380249,1134.6982,332.8955,1278.5864,633.54236
308,63,0.8386078476905823,518.89075,431.10373,1183.22,701.59985
308,41,0.29241737723350525,1133.8887,334.6386,1279.0903,632.6557
309,63,0.8409953117370605,519.62744,431.55554,1182.0203,700.81995
309,41,0.27040064334869385,1133.1538,336.06262,1279.0713,632.8478
310,63,0.8417971730232239,519.96936,431.65234,1181.651,700.6354
310,41,0.33100399374961853,1133.0195,336.76788,1278.9185,633.02386
311,63,0.8383281230926514,520.49756,432.0934,1181.2933,699.2103
312,63,0.8330318927764893,520.8428,432.36475,1180.14,698.4695
312,41,0.32842278480529785,1131.5842,339.06445,1278.7087,634.04144
313,63,0.8188228011131287,520.7771,433.40475,1179.8766,698.82666
313,41,0.4569786489009857,1130.9272,339.80804,1278.5542,634.5739
314,63,0.7970711588859558,520.9546,433.23026,1177.8044,700.2134
314,41,0.4475599527359009,1129.8816,341.13696,1278.1924,634.80457
315,63,0.8204889893531799,520.31506,434.0611,1176.7755,700.81085
315,41,0.4822642207145691,1128.0227,341.75397,1277.4207,635.33746
316,63,0.816409707069397,518.9751,435.93298,1175.5896,698.7749
316,41,0.41908732056617737,1126.5588,341.53778,1276.386,635.6171
317,63,0.8026560544967651,518.89404,436.4387,1174.448,699.2373
317,41,0.4473142623901367,1125.135,342.27603,1275.3943,635.71375
318,63,0.8036527633666992,518.3369,437.8256,1173.0969,699.73596
318,41,0.418291836977005,1123.4661,343.70715,1272.928,636.14624
319,63,0.8128358125686646,517.64355,439.30905,1171.4974,699.70605
319,41,0.4536329507827759,1121.6704,345.22833,1270.8596,637.096
320,63,0.8235964179039001,517.4535,440.05463,1167.4434,699.66034
320,41,0.6124721169471741,1119.2896,346.20364,1268.5061,637.9353
321,63,0.8237432837486267,517.1537,441.49945,1163.9309,701.1818
321,41,0.6306383609771729,1116.9478,346.98938,1265.3931,640.3656
322,63,0.8381016254425049,516.4551,442.48257,1161.7556,702.0187
322,41,0.6608303189277649,1115.1067,348.9019,1264.4026,642.68115
323,63,0.8483331203460693,515.6145,444.24646,1160.7024,702.16895
323,41,0.6808868050575256,1113.9003,349.36008,1262.4159,644.16113
324,63,0.8350093960762024,515.0022,445.84518,1159.035,703.14795
324,41,0.5534498691558838,1111.9014,350.7576,1259.6724,645.1846
325,63,0.8432029485702515,513.5488,447.53806,1158.0376,704.9241
325,41,0.5763224363327026,1109.5383,352.58377,1257.042,646.1311
326,63,0.8073777556419373,512.90466,448.16443,1155.8033,706.34216
326,41,0.49641281366348267,1107.4426,354.6969,1253.3088,647.46765
327,63,0.8071029186248779,511.80786,449.8569,1154.106,707.9131
327,41,0.5741965174674988,1105.51,356.37018,1251.2153,648.2652
328,63,0.8072428703308105,510.80783,451.7641,1151.2395,708.18036
328,41,0.5980450510978699,1103.7781,359.59467,1247.533,649.7775
328,66,0.28269702196121216,1228.2305,517.43823,1279.3433,572.83875
329,63,0.7963345646858215,509.062,453.7827,1148.3074,708.6212
329,41,0.651434063911438,1102.1028,362.27872,1247.1707,652.0304
330,63,0.7976842522621155,508.16577,455.75366,1145.7996,709.8922
330,41,0.6637681126594543,1099.6318,364.6029,1245.314,653.2202
331,63,0.8140988349914551,506.84756,457.95538,1143.8212,710.6717
331,41,0.6424834132194519,1097.6287,365.7589,1243.4275,654.3866
332,63,0.7892961502075195,506.42932,459.50476,1141.3258,711.55273
332,41,0.661699652671814,1096.1814,367.60117,1241.4285,654.319
333,63,0.7933072447776794,505.3235,461.23276,1140.4392,711.7457
333,41,0.6047632694244385,1094.624,369.02036,1240.5234,655.48376
334,63,0.7674880623817444,505.4504,461.73254,1146.4417,712.0437
334,41,0.5413802266120911,1093.2646,370.39438,1238.9199,656.78406
335,63,0.8150798678398132,504.30078,463.5204,1139.4512,712.3096
335,41,0.6361961960792542,1091.5476,371.81113,1237.884,658.4181
336,63,0.8028383851051331,504.02365,463.87964,1144.7549,712.5491
336,41,0.7098005414009094,1090.8069,372.66324,1235.7639,659.47473
337,63,0.8287197351455688,503.72525,464.9585,1137.2374,712.35815
337,41,0.6809521317481995,1089.6306,373.4596,1233.2603,660.55334
338,63,0.8251379132270813,503.7866,465.628,1136.5623,712.5267
338,41,0.7454992532730103,1089.5833,375.88074,1232.7034,662.66724
339,63,0.8358240723609924,503.11047,466.6936,1134.6149,712.83887
