frame_number,object_class,confidence_score,x1,y1,x2,y2
331,4,0.25890251994132996,8.959827,15.350109,558.70905,283.38242
333,28,0.26398834586143494,0.0,21.835024,547.4436,295.73688
337,4,0.4487147927284241,0.0,44.230015,533.6828,299.36932
338,4,0.3301083743572235,0.0,51.835842,532.0085,301.12222
339,28,0.3641588091850281,0.0,58.63369,493.12497,308.3618
340,28,0.40372318029403687,0.50089794,65.279564,489.93713,312.20288
341,28,0.25742894411087036,1.4335204,69.70236,487.5079,315.286
341,4,0.25737133622169495,0.7158935,69.73302,487.48828,315.05704
342,28,0.3108012080192566,1.2138664,75.59353,483.4436,316.01855
343,63,0.2934829592704773,0.80234677,77.97847,479.6881,314.35712
345,28,0.34842512011528015,3.0001876,79.07265,474.6166,312.89648
346,28,0.36568164825439453,2.4320662,78.422195,471.57007,311.6564
348,28,0.37412410974502563,0.47755125,76.4199,464.6689,307.97488
349,28,0.29908761382102966,1.0339721,75.35378,461.4489,305.56522
350,66,0.30088698863983154,494.81418,130.21593,567.5752,166.01698
350,63,0.26741376519203186,486.82156,178.81738,567.8729,259.29517
351,66,0.639659583568573,487.36975,129.05804,567.77496,164.98982
352,66,0.360469251871109,480.69455,127.60278,567.79156,165.05077
352,64,0.3396509289741516,556.64154,181.40149,567.7804,208.32654
352,63,0.25500398874282837,1.147618,70.56451,444.49945,308.2811
353,66,0.48702651262283325,472.75238,127.71483,567.42444,164.07503
353,28,0.44039076566696167,1.03232,69.07974,435.07047,302.4459
353,64,0.3649114966392517,548.9431,179.26685,567.85254,210.40068
354,28,0.39765968918800354,1.0820739,68.07524,431.51605,301.2271
354,66,0.3918108344078064,465.9341,124.92074,566.9061,161.78888
354,63,0.276126503944397,0.7045181,67.57537,432.87302,309.97052
355,28,0.30978643894195557,0.5160381,66.380005,424.09406,303.41638
355,67,0.25318077206611633,531.8087,173.70177,567.8729,214.02278
356,66,0.4684978127479553,451.1841,121.13199,550.48376,156.14923
356,64,0.41120320558547974,524.62146,171.95288,567.7506,214.77637
356,63,0.36336687207221985,1.3632365,64.30082,419.41458,312.63068
356,67,0.25080686807632446,524.2672,171.55508,567.8394,215.04346
357,66,0.5002973079681396,443.3613,120.36358,539.0388,154.9101
357,63,0.3119968771934509,2.2533636,63.100468,411.7981,307.6
357,67,0.2638445794582367,517.0851,167.13907,567.6559,215.93533
357,65,0.2638106644153595,516.6952,167.20009,567.71124,215.91118
357,64,0.25831958651542664,516.8344,167.23866,567.8661,215.23593
358,66,0.5625132918357849,436.61877,118.94507,532.6247,152.9246
358,64,0.3643171489238739,508.47903,165.22853,567.86884,217.17946
358,63,0.31491488218307495,0.38102263,62.284523,404.56174,308.62717
359,66,0.5567871928215027,428.6419,117.0685,524.9519,151.52094
359,64,0.40120723843574524,501.36902,165.63063,567.748,218.06091
359,63,0.3827119469642639,0.09208679,61.801773,398.18536,306.0239
360,64,0.7572862505912781,491.63824,165.09341,567.7817,217.81364
360,63,0.41047194600105286,0.63331336,61.94689,389.98093,288.69345
360,66,0.37793946266174316,421.18915,116.47337,514.8234,149.8725
361,64,0.76516193151474,484.81827,162.5757,567.6583,216.132
361,63,0.42031121253967285,0.45182112,61.074936,381.89627,296.13614
361,66,0.4084903597831726,413.8252,115.5722,507.36456,149.35846
362,64,0.767483651638031,475.911,161.26698,567.7107,214.87602
362,66,0.574297308921814,405.71423,116.30361,496.43735,148.84248
362,63,0.29499581456184387,0.88343734,61.419964,374.8342,304.8098
363,64,0.7516100406646729,468.06134,159.68933,567.7911,214.23666
363,66,0.4875754714012146,398.31067,117.6127,490.97696,148.48418
363,63,0.3062475621700287,1.3649429,62.06265,367.5958,301.39236
364,64,0.7278309464454651,459.8526,162.14636,567.5194,213.68669
364,66,0.501624584197998,389.5609,117.901535,479.83664,147.82773
364,63,0.4169996976852417,0.84809226,62.57828,358.81693,289.7275
365,64,0.7970250248908997,450.60333,162.20795,560.12115,214.02318
365,66,0.5817834734916687,381.5598,116.53794,471.10925,147.49428
365,63,0.4656055271625519,1.2393527,63.864925,350.72455,285.942
366,64,0.7691230773925781,443.83286,162.5579,550.6242,213.38002
366,66,0.5685893893241882,375.08893,118.05524,462.5274,147.94476
366,63,0.316315233707428,0.0,64.30583,344.4571,305.3336
367,64,0.7548463344573975,433.95813,162.97752,541.7639,213.7005
367,63,0.5157544612884521,0.017929839,65.30332,337.16803,281.5085
367,66,0.5133108496665955,368.65103,117.61864,454.44116,147.9991
368,64,0.7809070348739624,427.3444,163.30295,533.0513,213.27939
368,66,0.6315802931785583,360.98758,118.60963,447.23022,148.13228
368,63,0.5625428557395935,0.0,65.967155,329.75803,285.47327
369,64,0.6853965520858765,419.11383,162.9274,523.67676,213.80461
369,66,0.6462193131446838,354.6624,117.69519,440.41364,148.26315
369,63,0.6294052004814148,0.0,67.1788,321.41412,291.62833
370,64,0.8300613760948181,412.15787,163.8274,515.9583,213.73749
370,66,0.6449806094169617,347.03372,117.75414,434.0629,148.61177
370,63,0.5636500716209412,0.06497536,67.88703,315.96722,292.2997
371,64,0.7693174481391907,404.71436,164.15472,507.48434,214.33305
371,63,0.6307122707366943,0.29589653,69.46026,309.05603,286.658
371,66,0.5690010786056519,340.64355,117.7559,426.36752,148.82251
372,64,0.7500613927841187,397.83566,165.42322,499.79752,214.14279
372,63,0.724690318107605,0.3454609,71.05333,301.93747,287.37567
372,66,0.5526243448257446,334.09726,118.30058,420.62286,149.28532
373,63,0.6760606169700623,0.2518032,72.458435,294.41953,286.23218
373,64,0.6308770179748535,390.96127,166.02414,492.3106,215.07394
373,66,0.6291664838790894,328.42953,119.310295,414.22598,149.54079
374,63,0.619197428226471,0.31203878,74.001915,289.12302,288.01843
374,66,0.5777789950370789,322.8891,120.08597,407.5375,150.41013
374,64,0.5741000175476074,385.8634,166.77156,485.35062,215.47876
374,67,0.3724991977214813,385.7905,166.64793,484.876,215.1153
375,64,0.5688551068305969,381.0337,167.0263,478.5329,215.91779
375,63,0.5386488437652588,0.36731794,75.77061,284.1161,289.26047
375,66,0.4767771065235138,317.42892,120.23301,401.92453,151.9233
375,67,0.4170887768268585,380.19495,167.16092,478.61243,215.91335
375,65,0.3835723102092743,380.17603,167.37067,478.25235,215.89206
376,64,0.5769984722137451,374.8454,167.79895,473.2346,216.93105
376,66,0.5584770441055298,312.86157,121.05637,396.56076,153.10057
376,63,0.491068571805954,0.38102263,77.619194,278.9531,290.8626
376,67,0.40034523606300354,375.07068,167.70718,473.64835,216.65755
376,66,0.327762633562088,438.32953,115.72736,567.59326,210.52573
377,64,0.5686444044113159,371.0241,169.13084,467.0754,217.7023
377,63,0.5298514366149902,0.36943054,79.232475,274.80127,292.23813
377,67,0.41266006231307983,370.91367,168.92029,466.88696,217.24669
377,66,0.32802388072013855,432.76987,119.96666,567.9047,213.69948
378,64,0.5549691319465637,364.85486,170.98799,462.12424,217.9343
378,63,0.49368101358413696,0.3881729,80.83703,271.24213,291.3197
378,65,0.45161062479019165,365.70425,171.105,462.69305,218.66989
378,66,0.3549237549304962,427.8381,121.761055,567.94336,218.54181
379,64,0.7336086630821228,362.371,171.79544,458.68304,219.68117
379,63,0.5496847629547119,0.36146772,82.77808,266.79462,291.2874
379,66,0.33477887511253357,423.68893,122.29583,567.73413,224.51758
380,64,0.6364625096321106,358.8002,173.52759,454.69168,220.04669
380,63,0.5561519861221313,0.22406882,84.55144,264.0313,292.98532
380,65,0.36663734912872314,358.81915,173.01256,454.65854,219.85126
380,66,0.34872397780418396,420.31265,115.035194,567.7516,226.91734
381,64,0.685264527797699,355.95068,173.8354,450.00098,220.46439
381,63,0.5351378321647644,0.22114371,86.5198,260.956,296.48163
381,65,0.4895867109298706,355.2813,173.48285,450.15454,220.87631
382,64,0.743279755115509,352.3152,174.17647,446.7453,221.39207
382,63,0.4569743573665619,0.24378623,87.291695,258.22537,295.97305
382,66,0.3642213046550751,415.84796,125.35265,567.7492,231.74332
383,64,0.8210962414741516,350.26007,174.18,443.68808,221.9861
383,63,0.4572259187698364,0.17588577,88.305084,255.16821,297.158
383,66,0.4046427607536316,410.4619,130.18846,568.0,226.24893
384,64,0.7699538469314575,347.69376,173.96695,440.3309,222.00163
384,63,0.554810643196106,0.11632728,89.55158,252.75882,298.33643
384,66,0.5462074875831604,408.53534,116.61329,567.6661,226.18512
384,66,0.32958829402923584,286.41104,126.5166,366.6677,157.89848
385,64,0.8455309271812439,344.89664,174.52681,436.62,221.95752
385,66,0.7834777235984802,404.5839,121.253815,567.8715,225.66885
385,63,0.5254014134407043,0.07935715,90.49371,250.25658,300.1884
385,66,0.2581845819950104,284.59836,127.624405,364.21216,157.89342
386,66,0.8419127464294434,400.7492,116.80957,567.84644,226.99805
386,64,0.8289064764976501,342.13617,174.8353,434.24213,221.69922
386,63,0.5254770517349243,0.13236122,91.45279,248.21544,300.54074
387,66,0.8758798837661743,398.94836,114.98945,567.9064,228.18889
387,64,0.8422256708145142,338.80237,173.94087,431.44128,221.88986
387,63,0.5536365509033203,0.2230667,91.80157,245.73137,301.5915
387,66,0.40134385228157043,279.07736,128.64713,358.94217,158.54584
388,64,0.8207158446311951,336.60733,174.4994,428.24646,221.42862
388,66,0.8150733709335327,396.5736,112.23668,567.9755,229.22075
388,63,0.6508479118347168,0.24121322,92.33462,242.9452,305.14966
389,66,0.8605642318725586,394.7481,112.17802,567.98883,229.6177
389,64,0.8130667209625244,334.8738,174.60376,425.9327,221.20595
389,63,0.7058337330818176,0.33579177,92.75195,240.17361,306.86646
389,66,0.2950051426887512,274.85522,116.15264,354.27032,157.89575
390,66,0.8567065000534058,391.43915,112.76813,567.98755,228.68787
390,64,0.8197675347328186,332.77237,174.33597,422.79376,220.27371
390,63,0.7012709379196167,0.3610073,93.56873,237.98273,307.30374
390,66,0.3086269497871399,272.1428,127.70836,351.92807,157.76042
391,66,0.8228525519371033,389.1047,112.65416,568.0,230.02013
391,64,0.8203684091567993,331.1014,173.88657,420.77985,219.8045
391,63,0.620976984500885,0.08607406,94.16468,236.37167,306.388
392,64,0.8203651905059814,329.3608,173.48369,419.60587,220.11966
392,66,0.8195399641990662,386.27573,111.59361,568.0,230.56898
392,63,0.6231347918510437,0.2318962,94.675514,235.03268,308.4661
393,64,0.7889491319656372,327.3836,173.12003,417.71262,219.16791
393,66,0.7840357422828674,384.2259,111.53709,568.0,230.9668
393,63,0.5992220044136047,0.24191742,95.04895,233.43465,308.31607
394,64,0.7766303420066833,325.22232,172.14813,415.602,218.28615
394,66,0.6560555100440979,383.17325,110.548645,568.0,231.36823
394,63,0.5387789011001587,0.26003686,95.30706,231.52065,308.47592
395,64,0.7950824499130249,323.1418,171.32089,413.82703,217.30472
395,66,0.6610251069068909,381.4407,109.21734,567.9329,230.72456
395,63,0.570521354675293,0.25210112,95.74407,229.71689,305.66064
396,64,0.7899122834205627,321.6726,170.21173,412.426,216.40349
396,66,0.5358797907829285,380.3405,106.816475,567.84656,230.6913
396,63,0.44943392276763916,0.31726608,95.1159,228.00232,308.60635
397,64,0.7803754210472107,320.51013,169.4509,410.6373,214.86649
397,63,0.6317416429519653,0.13957919,95.168396,226.23131,309.5013
397,66,0.46490252017974854,379.53702,105.65532,567.9357,231.49509
398,64,0.7609730958938599,318.8279,168.87553,409.11804,214.22495
398,63,0.6126675009727478,0.16319674,94.8563,224.52747,308.83548
398,66,0.5047756433486938,378.0796,105.79171,567.9211,231.49037
399,64,0.763613760471344,317.08362,166.80869,407.79843,213.5624
399,66,0.6138900518417358,377.3328,105.99907,567.8727,229.45897
399,63,0.5676878690719604,0.17503262,94.422386,223.14253,308.6632
400,64,0.8023225665092468,316.57245,166.20145,406.51556,212.76518
400,66,0.7186803817749023,376.98468,100.91745,567.9546,227.54884
400,63,0.6156744956970215,0.14747429,94.10463,221.41156,308.0091
400,66,0.3132795989513397,256.06058,120.2771,335.36856,150.91887
401,64,0.7852783799171448,315.34216,165.42165,405.9139,212.23456
401,66,0.7377667427062988,375.16425,98.28672,567.8937,228.7342
401,63,0.6821078062057495,0.20487957,94.1992,219.83765,305.6314
401,66,0.2866849899291992,255.4818,119.62498,334.22476,150.42473
402,64,0.8313926458358765,314.27374,165.23454,404.31085,212.02634
402,66,0.6985957622528076,373.9429,99.447586,567.91266,228.32765
402,63,0.6565963625907898,0.13391857,93.831154,218.15236,308.885
402,66,0.36219778656959534,254.14229,109.441956,332.69156,150.06381
403,64,0.8580940961837769,313.29956,164.77843,403.23044,211.74211
403,66,0.7395043969154358,372.85892,100.87064,567.918,227.57222
403,63,0.687404453754425,0.2967632,94.431335,216.86972,307.83618
403,66,0.41366147994995117,252.62294,115.97565,332.00098,150.22104
404,64,0.7650015354156494,312.30667,166.16492,402.48682,212.61772
404,66,0.6680272817611694,371.88187,99.24066,567.96155,227.82071
404,63,0.590855062007904,0.14507732,95.94101,214.685,309.46698
405,64,0.7743844389915466,311.58057,168.14809,401.36517,214.34116
405,66,0.6105942726135254,371.0191,101.07202,567.8879,230.36737
405,63,0.5753371119499207,0.2592514,98.04913,213.57828,307.73212
406,64,0.7669438719749451,312.43082,169.53587,402.00763,215.78519
406,63,0.6186344027519226,0.17374611,100.04032,215.01558,309.18582
406,66,0.5424671173095703,371.75012,101.03113,567.884,230.48814
407,63,0.7767029404640198,0.21305904,102.0648,216.7652,312.26868
407,64,0.7036582231521606,314.335,170.41711,403.86404,216.9685
407,66,0.5762539505958557,373.45047,102.35449,567.8674,234.32475
408,64,0.7486568093299866,316.00336,173.00058,405.44238,219.05042
408,66,0.670127809047699,374.83493,103.93784,567.76404,235.55463
408,63,0.6257601976394653,0.2891796,104.28227,219.65431,313.79694
409,64,0.7698369026184082,318.89285,174.15987,407.29337,220.31555
409,63,0.6963639855384827,0.340518,106.66751,223.36618,314.1886
409,66,0.5826749205589294,377.87683,105.63568,567.782,235.04327
410,63,0.666485071182251,0.3153837,108.64177,226.55324,314.9165
410,66,0.5948942303657532,380.5588,109.459366,567.6905,234.59692
410,64,0.5386561751365662,321.20673,175.58813,409.90598,222.15591
411,66,0.8100796937942505,382.23926,109.85044,567.7579,234.66145
411,64,0.7960505485534668,324.78723,177.68515,413.69324,223.25494
411,63,0.6424723267555237,0.22084579,109.953766,230.94865,314.6593
412,64,0.8290367722511292,328.81555,175.26071,417.3727,222.40167
412,66,0.7974226474761963,385.54453,108.183075,567.97205,233.81508
412,63,0.5020501017570496,0.36615333,107.841156,235.58972,315.27982
413,64,0.4035365581512451,333.38937,174.19131,421.69553,219.98158
413,63,0.3511993885040283,0.24592589,102.27349,240.02785,313.3975
414,63,0.7198525667190552,0.13799477,95.73787,245.86598,306.71875
414,67,0.28068241477012634,337.2925,168.75763,426.66226,214.97534
414,64,0.256031334400177,337.60538,170.5287,426.72903,214.4755
415,63,0.5318208336830139,0.370866,88.13166,252.01083,300.7025
415,64,0.311133474111557,342.912,163.80522,432.38147,209.72098
416,63,0.6028943657875061,0.36311987,83.33145,261.0035,294.87994
416,64,0.4020371437072754,350.2389,159.63795,439.75433,204.8115
416,66,0.329855352640152,408.5151,96.038475,567.7435,210.15349
416,67,0.31993818283081055,349.2566,159.23332,439.54938,204.80234
417,63,0.7491004467010498,0.29911956,80.12412,271.09192,291.5932
417,64,0.6887751817703247,358.7924,157.06764,447.71008,203.31813
417,67,0.34593555331230164,358.93063,156.0623,447.58322,202.82678
417,66,0.3379170894622803,298.15024,112.4098,376.15738,139.1369
418,63,0.743741512298584,0.2779125,79.185646,281.1624,290.9118
418,67,0.6758421063423157,365.0968,154.26778,454.9759,201.46371
418,64,0.4980027973651886,365.55914,154.48041,454.95905,201.1799
418,66,0.26701322197914124,422.2573,101.38172,567.78986,209.6875
419,67,0.6633219122886658,373.13208,155.04672,462.25595,201.5514
419,63,0.6229851841926575,0.35683632,79.69336,288.24,292.675
419,64,0.41627535223960876,372.85486,155.37741,462.60812,202.15257
420,63,0.6503629684448242,0.41856155,81.61487,295.37878,293.8785
420,67,0.5797808170318604,379.30814,157.29073,469.31442,202.80302
420,64,0.38585883378982544,379.87784,157.91032,469.56485,203.05678
421,67,0.5257540941238403,385.88242,158.22267,475.87247,205.68945
421,63,0.5173041820526123,0.5477268,85.429565,302.72995,304.03348
422,63,0.6517701148986816,0.16451034,88.677414,309.07516,308.0776
422,67,0.3524448573589325,391.38824,160.87779,480.67212,207.94995
422,64,0.3448188602924347,391.86865,161.7719,480.59314,207.74663
423,63,0.6838959455490112,0.7526741,92.396576,314.78006,313.15927
423,64,0.49216973781585693,394.71463,163.82167,484.44705,210.44565
423,67,0.35885798931121826,395.3285,164.10094,484.4498,210.25558
424,64,0.7669193148612976,397.04605,167.82475,485.82513,212.61253
424,63,0.703605592250824,0.7381298,95.87199,316.84427,313.98138
424,66,0.47330063581466675,338.96024,119.57229,413.84613,150.5609
424,66,0.33615079522132874,453.87704,115.49012,567.8299,203.18306
425,63,0.7331935167312622,0.697747,99.13067,319.20056,315.4161
425,64,0.6857811212539673,399.17273,170.72731,487.4676,215.57883
425,66,0.3776271939277649,455.26978,117.55404,567.8209,205.54024
426,64,0.7426908016204834,399.385,173.10992,487.10547,218.15425
426,63,0.7113228440284729,0.6467201,102.293625,320.61783,315.73447
426,66,0.2989632785320282,455.6073,122.936745,567.7309,209.0309
426,66,0.2527361810207367,341.31357,112.15469,416.77252,156.29579
427,64,0.6565109491348267,400.35858,177.1297,487.5503,221.82661
427,63,0.5871748924255371,0.8244747,106.11293,322.81064,315.43848
427,66,0.2672843039035797,455.59647,126.23628,567.80444,213.66939
428,63,0.7422370910644531,0.2943798,109.62182,325.8977,314.36777
428,65,0.4962671399116516,401.1228,182.1055,488.00116,225.1308
428,64,0.3301030993461609,400.92676,181.29059,488.03925,225.7828
429,63,0.8103470206260681,0.20914535,113.952934,328.01855,314.9638
429,65,0.5719038844108582,402.2807,184.46945,488.71347,229.48172
429,64,0.3769126832485199,402.4398,184.27463,489.05185,228.80185
430,63,0.7476738691329956,0.7687351,117.67527,330.36295,316.23828
430,65,0.483677476644516,404.1049,187.49147,491.28345,233.2605
430,67,0.27966997027397156,404.2437,187.74568,490.82254,232.73874
431,63,0.8234999179840088,0.92709726,121.32413,334.09726,316.4979
431,67,0.35776272416114807,407.15714,191.2862,491.78586,235.52786
431,65,0.27391907572746277,407.20605,191.86734,491.93857,235.77037
432,63,0.8157492280006409,0.77022475,124.04367,338.50458,316.5919
432,64,0.575583815574646,409.59375,195.10466,495.09964,237.77827
432,66,0.3595083951950073,352.15918,149.89052,426.81174,177.39291
